subject_id,age,trial_type,condition,success_deltas,failure_deltas,success_mean,failure_mean,success_rate,n_success,n_failure
MUH1172,7.416666666666667,invis,min,"[0.1658265000000001, 0.2618760000000002, -0.20047649999999972, 0.16079100000000013, 0.04417199999999988, -0.060382500000000006, 0.09343800000000013]","[-0.22668450000000018, -0.029485500000000053, -0.13495499999999971, 0.29787149999999984, -0.23714400000000024, -0.4936409999999998, 0.28027349999999984, 0.4302345000000001, -0.1019625000000004, -0.18026999999999993, -0.41863800000000007, 0.39328950000000007]",0.0664635000000001,-0.035092625000000044,0.3684210526315789,7,12
MUH1172,7.416666666666667,vis2,max,"[-0.48812250000000024, -0.31272600000000006, 0.02813850000000029, -0.20536200000000004, 0.33548849999999986, 0.27204000000000006, -0.1053510000000002, -0.08749349999999989, 0.21547649999999985, -0.25612799999999947, 0.1413764999999998, -0.14081550000000043]","[-0.40992599999999957, 0.15552149999999987, 0.3357165000000002, 0.291423, -0.4003079999999999, -0.3992519999999997, 0.3670034999999996]",-0.05028987500000004,-0.008545928571428505,0.631578947368421,12,7
MUH1172,7.416666666666667,vis2,min,"[0.0327179999999998, 0.17603550000000023, -0.38514000000000026]","[-0.2636624999999999, -0.0015600000000002279, -0.1091654999999998, 0.052561499999999706, 0.02630700000000008, 0.02390850000000011, 0.05435699999999999, -0.5402054999999999, -0.6273000000000002, 0.03793800000000003, 0.7395000000000003, 0.7501515000000003, -0.04175400000000051, -0.05765849999999961, 0.3071760000000001, -0.25179450000000037]",-0.05879550000000008,0.006174937500000005,0.15789473684210525,3,16
MUH1189,7.25,vis1,max,"[-0.2509064999999997, 0.11299650000000039, -0.20013900000000007, 0.012982499999999675, -0.0866024999999997, 0.18982799999999989, -0.17897099999999977, 0.17447550000000023, 0.06704699999999963, -0.031799999999999606, -0.08608649999999995, -0.06561150000000016, -0.0994634999999997, -0.3742230000000002]","[0.01678199999999963, 0.21782250000000003, -0.5359350000000003, 0.5991884999999999, 0.1915319999999996]",-0.05831957142857136,0.09787799999999977,0.7368421052631579,14,5
MUH1189,7.25,vis1,min,"[0.09075750000000005, 0.14076599999999995, -0.007843499999999892, -0.0682440000000002, 0.2770935000000001, 0.292608, 0.0801510000000003, 0.17795999999999967]","[-0.041297999999999835, -0.16455900000000012, -0.1279364999999999, -0.3222075000000002, 0.03598049999999997, 0.27493500000000015, -0.05522999999999989, -0.3833445000000002, -0.045957000000000026, -0.07350450000000008, -0.22927349999999969]",0.1229060625,-0.10294499999999998,0.42105263157894735,8,11
MUH1189,7.25,invis,max,"[-0.37235099999999965, -0.047628000000000004, -0.34634250000000044, -0.0187769999999996, 0.10971299999999973, -0.23319149999999977, -0.04027500000000028, -0.24678449999999996, 0.15513449999999995, 0.27008399999999977, -0.20794650000000026]","[0.3817784999999998, 0.4917015, 0.2887740000000001, 0.1201064999999999, 0.11533650000000017, 0.3774284999999997, -0.3837044999999999, 0.033508500000000385]",-0.08894222727272733,0.17811618750000002,0.5789473684210527,11,8
MUH1189,7.25,invis,min,"[0.2763795, 0.24264299999999972, 0.06074249999999992, 0.34355400000000014, 0.08944350000000023, 0.20596349999999974, 0.17123849999999985, 0.16776900000000006]","[-0.3243674999999997, -0.15486600000000017, -0.1990154999999998, -0.07093050000000023, 0.10890749999999993, -0.6641729999999997, 0.5109375, -0.26149350000000027, -0.22602749999999983, 0.09380550000000021, -0.35568]",0.19471668749999996,-0.14026390909090905,0.42105263157894735,8,11
MUH1189,7.25,vis2,max,"[0.10342799999999963, -0.05348399999999964, -0.17349900000000007, -0.35537850000000004, 0.03976050000000031, -0.5787930000000001, 0.13184549999999984, -0.2032004999999999]","[-0.11186999999999969, 0.10116300000000011, 0.10283699999999962, -0.26886600000000005, 0.7355025, -0.29938949999999975, -0.7998615, 2.5087844999999995, -1.3932599999999997, 0.8904915, -0.27007499999999984]",-0.136165125,0.10867786363636366,0.42105263157894735,8,11
MUH1189,7.25,vis2,min,"[0.2929545, 0.20874599999999988, 0.13560749999999988, 0.419751, -0.5724990000000001]","[-0.08218199999999998, -0.00036450000000010085, 0.044371499999999786, 0.005106000000000277, -0.6082485, 0.5734349999999999, 0.0708479999999998, -0.1300994999999998, 0.01245750000000001, -0.22178699999999996, 0.05324550000000006, -0.36724200000000007, -0.12316799999999994, -0.2369984999999999]",0.09691199999999993,-0.07218760714285713,0.2631578947368421,5,14
MUH1207,13.916666666666666,vis1,max,"[-0.38438400000000006, -0.06213449999999998, 0.05095800000000006, 0.1524375, -0.015012000000000025, -0.13693500000000025, 0.27717599999999987, -0.08191950000000014, -1.370895, -0.32075099999999956, -0.8190569999999999]","[0.48552150000000016, -0.1595519999999997, 1.5676739999999998, -0.30752099999999993, 0.5504339999999996, -1.1479694999999999, 0.8535225, 0.7815705]",-0.2464105909090909,0.32796000000000003,0.5789473684210527,11,8
MUH1207,13.916666666666666,vis1,min,[],"[-0.2710334999999997, 0.06340349999999972, 0.2213655000000001, -0.05771550000000003, -0.13751999999999986, 0.3363345, -0.1354709999999999, -0.3283529999999999, -0.045714000000000254, 0.2563709999999997, 0.11196600000000068, 0.16885049999999957, -0.2998859999999999, 0.0983805000000002, 0.2310884999999998, -0.4875075, 0.17694300000000007, -0.19426200000000016, -0.14602650000000006]",,-0.023093999999999993,0.0,0,19
MUH1207,13.916666666666666,invis,max,"[-0.021052499999999696, 0.003734999999999822, -0.050257499999999844, -0.21097649999999968, -0.11047800000000052, 0.01116000000000028, -0.015719999999999956, 0.12310799999999977, -0.07143599999999983, 0.07391099999999984, -0.1347315, 0.052820999999999785, 0.16625400000000035, -0.09331800000000001, 0.08092949999999988]","[0.1379039999999998, 0.16742250000000025, 0.15749849999999999, -0.09659849999999981]",-0.013070099999999989,0.09155662500000006,0.7894736842105263,15,4
MUH1207,13.916666666666666,invis,min,"[-1.035879, 0.10596899999999998, 0.28022849999999977]","[1.4493360000000002, -0.48313950000000006, -0.04211549999999997, 0.5416064999999999, -0.14400299999999966, 0.09979950000000004, -0.17689650000000023, -0.15037350000000016, 0.05194650000000012, 0.3228105000000001, -0.05947199999999997, -0.1589505, 0.16839000000000004, -0.46084499999999995, -0.014361000000000068, 0.27353700000000014]",-0.21656050000000007,0.07607934375000003,0.15789473684210525,3,16
MUH1207,13.916666666666666,vis2,max,"[-0.006676500000000196, 0.013006500000000365, -0.06174599999999986, 0.0863324999999997, -0.13391249999999966, 0.06440249999999992, -0.35605800000000043, -0.14663850000000034, 0.13604550000000026, -0.23505900000000013, 0.06055350000000015, 0.0497759999999996, 0.005595000000000017, -0.02101799999999976, -0.11490299999999998, 0.24587249999999994, -0.017887500000000056, 0.18500099999999975]",[0.5121435000000005],-0.013739666666666706,0.5121435000000005,0.9473684210526315,18,1
MUH1207,13.916666666666666,vis2,min,"[0.11790599999999984, 0.12115199999999993, 0.10243799999999981, 0.13901249999999998, 0.05003550000000012, 0.2066055]","[-0.08677800000000002, 0.06715200000000032, -0.07922550000000017, -0.057667500000000205, -0.25952099999999967, 0.05745599999999973, -0.09934949999999976, 0.13479449999999993, -0.25032600000000005, -0.014085000000000125, -0.03646799999999972, -0.39310800000000024, 0.19782300000000008]",0.12285824999999995,-0.06302330769230768,0.3157894736842105,6,13
MUH1216,8.916666666666666,vis1,max,"[-0.17939850000000002, 0.0974039999999996, -0.37037249999999977, 0.07726349999999993, 0.23682749999999997, -0.28350750000000025, -0.22728150000000014, -0.26102099999999995, -0.0006870000000001042]","[-0.1126545000000001, 0.4469835000000004, 0.1396424999999999, -0.5355989999999999, 0.17636550000000017, 0.1561395000000001, 0.1380254999999999, -0.13709099999999985, 0.38967600000000013, 0.26832900000000004]",-0.10119700000000008,0.09298170000000008,0.47368421052631576,9,10
MUH1216,8.916666666666666,vis1,min,"[-0.11022749999999992, -0.19104450000000006, -0.3755714999999997, 0.15635100000000035, 0.5865735000000003, -0.0053114999999996915, 0.015124499999999763, 0.1190205000000002, 0.04266149999999991]","[0.39159599999999983, 0.664029, -0.35493600000000036, -0.028259999999999952, 0.09069899999999986, -0.3607500000000001, -0.183249, -0.27843750000000034, -0.03559200000000007, 0.308886]",0.026397333333333457,0.021398549999999884,0.47368421052631576,9,10
MUH1216,8.916666666666666,invis,max,"[0.06764699999999957, 0.05524650000000042, 0.028448999999999725, -0.35537699999999983, 0.005441999999999947, 0.005741999999999692, 0.13534500000000005, 0.31184100000000026, 0.206067]","[0.1656930000000001, -0.13509450000000012, 0.3716655000000002, -0.6108015, -0.014355000000000118, -0.005653499999999756, 0.2821514999999999, -0.4340280000000001, -0.0377234999999998, 0.17438999999999982]",0.05115583333333332,-0.024375599999999987,0.47368421052631576,9,10
MUH1216,8.916666666666666,invis,min,"[0.17273549999999993, 0.350838, 0.6141554999999999, 0.2700285000000002]","[-0.25882650000000007, -0.1999169999999999, -0.16420199999999974, -0.0824745, -0.14705400000000024, -0.24637649999999978, -0.062197499999999906, 0.6356115, -0.0897705000000002, -0.892344, 0.4615919999999998, 0.008982000000000046, -0.3788969999999998, 0.1606844999999999, -0.4091355000000001]",0.351939375,-0.110955,0.21052631578947367,4,15
MUH1216,8.916666666666666,vis2,max,"[-0.8535120000000003, 0.12532049999999995, -0.9383309999999998, -0.2673734999999997, 0.19657650000000038, -0.4050630000000002, -0.2050335000000003, 0.024706500000000187]","[0.16754400000000003, 0.2316990000000001, 1.1454659999999997, 0.26854650000000024, 0.6887565000000002, -0.004698000000000091, 0.8102504999999998, 0.021129000000000175, -0.13992450000000023, 0.42451649999999974, 0.3739500000000002]",-0.29033868749999997,0.3624759545454545,0.42105263157894735,8,11
MUH1216,8.916666666666666,vis2,min,"[-0.046048499999999715, -0.20655750000000017, -0.8427089999999999, -0.45387299999999997]","[0.46771950000000007, -0.3538215, 0.33846149999999997, -0.08397150000000009, 0.023956499999999936, 0.6319515, 0.4440735, 0.8423279999999997, -1.3255829999999997, 0.4177995000000001, 0.6008864999999999, -0.4128510000000001, -0.031135499999999983, 0.5946255, -0.7892549999999998]",-0.38729699999999995,0.09101230000000002,0.21052631578947367,4,15
MUH1217,11.083333333333334,vis1,max,"[0.10011750000000008, -0.3387960000000003, -0.19735049999999976, 0.06786449999999977, -0.017059500000000227, -0.1382954999999999, -0.0004559999999997899, -0.09308549999999993]","[-0.105483, 0.22560599999999997, 0.3151200000000003, -0.017218500000000247, -0.12644399999999978, -0.3604275000000001, 1.042224, -0.14644800000000036, -0.4954769999999997, 0.25830600000000015, -0.11986050000000015]",-0.07713262500000001,0.04271795454545455,0.42105263157894735,8,11
MUH1217,11.083333333333334,vis1,min,[],"[0.22792950000000012, -0.2570880000000004, -0.006256499999999665, -0.1012455000000001, 0.1415295000000003, -0.043269000000000446, 0.058396500000000184, 0.052888499999999894, 0.08343450000000008, 0.2119065, -0.31174800000000014, 0.13198350000000003, -0.3915074999999999, 0.4348049999999999, -0.1022265, -0.1832085000000001, 0.08344350000000045, 0.20437049999999957, -0.3103275000000001]",,-0.004009973684210545,0.0,0,19
MUH1217,11.083333333333334,invis,max,"[-0.211503, -0.32908499999999963, -0.2079464999999998, -0.7961415000000001, -0.30231600000000025, -0.4077179999999996, -0.05301450000000063, -0.12985649999999982]","[-0.07955999999999985, 0.06950099999999981, 0.18736500000000023, 0.2499914999999997, 0.19929749999999968, 0.43175549999999996, 0.6785955000000001, 0.29991749999999984, 0.32910450000000013, -0.10134599999999949, 0.2636624999999997]",-0.30469762499999997,0.22984404545454543,0.42105263157894735,8,11
MUH1217,11.083333333333334,invis,min,[],"[0.08928150000000024, -0.4540934999999999, 0.5728994999999997, -0.24140999999999968, 0.24686999999999992, -0.0822569999999998, -0.4256835000000003, 0.31709849999999973, 0.21900750000000047, -0.3421500000000002, 0.1640250000000001, -0.09660000000000046, 0.04506600000000027, -0.20039699999999994, -0.18730349999999985, 0.2919209999999999, 0.1689885000000002, -0.21869850000000035, 0.10443900000000017]",,-0.0015261315789473616,0.0,0,19
MUH1217,11.083333333333334,vis2,max,"[-0.3121635000000005, -0.10191900000000009, -0.16376100000000005, -0.38406000000000007, -0.21645599999999998, -0.3725114999999999]","[0.36150750000000054, 0.003927000000000014, 0.1399634999999999, 0.2477910000000001, 0.09478350000000013, 0.08904149999999955, -0.054786, 0.03267600000000037, -0.5089755000000002, 0.7002344999999999, 0.16447050000000019, -0.13127699999999987, -0.032797500000000035]",-0.2584785000000001,0.08511992307692312,0.3157894736842105,6,13
MUH1217,11.083333333333334,vis2,min,[],"[0.10812, -0.12225900000000012, 0.08124449999999994, -0.403176, 0.37589550000000016, -0.3049095000000004, 0.28399200000000047, -0.30825150000000034, 0.36639900000000036, 0.06376649999999984, -0.10408200000000001, -0.013144500000000114, -0.16753350000000022, 0.2099580000000003, -0.5861205, 0.6609119999999999, -0.18668249999999986, -0.06028650000000013, -0.13815299999999997]",,-0.012858473684210536,0.0,0,19
MUH1227,12.083333333333334,vis1,max,"[0.01781100000000002, -0.05115599999999976, -0.015787500000000065, -0.05743950000000009, 0.05542800000000003, -0.11278500000000014, 0.09703650000000019, -0.04346249999999996, -0.08029350000000024, 0.10758299999999998, 0.01003799999999977, -0.026722499999999982, 0.00751650000000037, 0.10582199999999986]","[-0.0610529999999998, -0.10925699999999994, 0.08314200000000005, 0.25215299999999985, -0.17587200000000003]",0.0009706071428571431,-0.002177399999999974,0.7368421052631579,14,5
MUH1227,12.083333333333334,vis1,min,"[-0.18948300000000007, 0.04885500000000009, 0.05341649999999998, 0.011288999999999882, 0.051265500000000186, -0.01917150000000012, 0.04304549999999985, -0.0313365000000001, 0.05751150000000038, 0.12414300000000011, -0.130992, 0.2598569999999998]","[-0.5141445000000002, 0.48902250000000014, -0.15921150000000006, -0.009970500000000104, 0.1680195000000002, -0.15723299999999973, -0.4872510000000001]",0.0232,-0.09582407142857141,0.631578947368421,12,7
MUH1227,12.083333333333334,invis,max,"[0.03588900000000006, -0.07003950000000003, -0.06704099999999968, -0.02609100000000053, 0.0929070000000003, -0.10858199999999973, 0.04516799999999943, 0.14004300000000036, -0.048512999999999806, -0.09362100000000062, 0.2832030000000003, 0.05489850000000018, -0.02068200000000031, 0.10969950000000006, -0.08421900000000004, 0.08899950000000034, 0.12415499999999957, -0.05640899999999993]",[-0.3431655],0.022209166666666662,-0.3431655,0.9473684210526315,18,1
MUH1227,12.083333333333334,invis,min,"[-0.019867499999999927, -0.1829145000000001, 0.037982999999999656, -0.8165159999999999, -0.18444900000000009, 0.07033950000000022, -0.11634750000000027, 0.06813449999999999, 0.1597139999999999]","[0.11800949999999988, -0.0745874999999998, -0.15225449999999996, -0.3530595000000001, 0.11152649999999986, 0.14187000000000038, 0.8529885, 0.20087549999999998, 0.06711450000000041, -0.4107885]",-0.1093248333333334,0.05016945000000006,0.47368421052631576,9,10
MUH1227,12.083333333333334,vis2,max,"[0.033601500000000506, 0.20365049999999973, -0.9162374999999998, -0.14553150000000015, 0.04216350000000002, 0.04448849999999993, -0.2619089999999997, -0.16473899999999997, 0.06275850000000016, 0.03625949999999989, -0.01538850000000025, 0.05097750000000012, -0.3735705, -0.1049175]","[0.91371, 0.22485599999999994, 0.10538999999999987, 0.5707589999999998, -0.23239649999999967]",-0.10774242857142854,0.3164637,0.7368421052631579,14,5
MUH1227,12.083333333333334,vis2,min,"[-0.021968999999999905, -0.3595545, 0.011070000000000135, -0.06531599999999993, -0.06929999999999992, 0.09405149999999973, -0.15304650000000009, 0.0029954999999999288, 0.10312350000000015, -0.03321900000000011, -0.0919034999999997, -0.5904780000000002, -0.04470749999999968]","[-0.6988245000000002, 0.5392860000000002, 0.4503434999999998, 0.2808884999999999, 0.15880800000000006, 0.7047704999999999]",-0.09371180769230766,0.2392119999999999,0.6842105263157895,13,6
MUH1272,8.75,vis1,max,"[-0.04391100000000003, -0.4024139999999998, -0.17382600000000004, -0.3487169999999997, -0.21744450000000048, 0.052758000000000305, -0.08154900000000032, 0.25231950000000003]","[0.20413799999999993, 0.16668299999999991, 0.08675999999999995, 0.2138279999999999, 0.057788999999999646, 0.047730000000000494, 0.04967699999999997, 0.019347000000000225, -0.28785300000000014, 0.6338145000000002, -0.504534]",-0.12034800000000001,0.06248904545454546,0.42105263157894735,8,11
MUH1272,8.75,vis1,min,"[0.1615200000000001, -0.042552000000000145, 0.021307500000000035, 0.16009950000000006, -0.24090449999999985, 0.3517515, -0.023128499999999663, 0.17243399999999975, 0.04059449999999987, 0.12982199999999988, -0.08096250000000005, 0.015738000000000252, -0.1875675000000001]","[-0.042838500000000224, -0.5329109999999999, 0.4125614999999998, -0.3408329999999997, 0.49446749999999984, -0.5715389999999998]",0.036780923076923086,-0.09684875,0.6842105263157895,13,6
MUH1272,8.75,invis,max,"[-0.32018999999999975, -0.061795500000000114, -0.0032445000000000945, -0.2127659999999998, 0.07369650000000005, -0.38719800000000015, -0.4805009999999996, 0.1394025000000001, 0.0722084999999999, -0.3754455000000001, -2.3463555]","[0.3249195, 0.21914549999999977, 0.1887629999999998, 0.4429725, 0.24196950000000017, 1.6411304999999998, 0.2788155000000001, 0.10525800000000007]",-0.35474440909090904,0.43037174999999994,0.5789473684210527,11,8
MUH1272,8.75,invis,min,"[0.08915850000000014, 0.13161900000000015, 0.04599900000000012, 0.26983500000000027, 0.2572215, 0.22544249999999977, 0.12341549999999968]","[-0.16596750000000027, -0.11851649999999991, -0.13703850000000029, -0.33638400000000024, -0.1855604999999998, -0.09833700000000012, -0.09634199999999993, -0.09915149999999984, 0.24350700000000014, 0.04924350000000022, -0.14793150000000033, -0.293679]",0.16324157142857146,-0.11551312500000004,0.3684210526315789,7,12
MUH1272,8.75,vis2,max,"[0.06258150000000029, -0.23455950000000003, -0.3743940000000001, -2.3051654999999998, 0.2798054999999997]","[-0.6477044999999999, 1.1895360000000001, 0.15428700000000006, -0.9938775, 0.6341204999999999, -0.6839865, 0.5050694999999998, -0.080511, -0.17674349999999972, 0.9525929999999998, -1.0284164999999998, 0.6389609999999999, 2.4482775, 0.14083800000000002]",-0.5143464,0.21803164285714288,0.2631578947368421,5,14
MUH1272,8.75,vis2,min,"[0.4377374999999999, 0.1232264999999999, -1.076724, -0.31336350000000013]","[-0.7290179999999999, 0.7793160000000001, -0.540117, -0.16040699999999997, 0.03960899999999978, 0.10698750000000024, -0.12340050000000025, 0.17525100000000027, -0.6043259999999999, 0.911349, 0.36807900000000005, -0.1133249999999999, 0.9271800000000001, -0.1933815000000001, 0.00026550000000025165]",-0.2072808750000001,0.05627080000000005,0.21052631578947367,4,15
MUH1273,11.0,vis1,max,"[-0.03773099999999996, -0.06690899999999989, 0.022774499999999698, 0.13503299999999996, -0.4237829999999998, 0.010280999999999985, -0.12426300000000001, -0.27342600000000017, -0.03663599999999967, -0.13810500000000037, -0.15661349999999974]","[0.1308045, 0.18602849999999993, 0.054451499999999875, 0.09134550000000008, 0.2607195, 0.3126000000000002, 0.14856599999999975, 0.14470649999999985]",-0.09903436363636363,0.16615274999999996,0.5789473684210527,11,8
MUH1273,11.0,vis1,min,[0.5008394999999999],"[0.6125865000000001, -0.034984499999999974, 0.05057249999999991, 0.3193710000000003, -0.2337195000000003, -0.035374500000000086, 0.3854535000000001, -0.11235449999999991, -0.10791150000000016, 0.23712299999999997, -0.4792620000000001, 0.4826490000000001, -0.3110264999999999, -0.05036850000000004, -0.43611900000000015, -0.11699399999999982, 0.45630150000000036, -0.053680500000000464]",0.5008394999999999,0.03179233333333334,0.05263157894736842,1,18
MUH1273,11.0,invis,max,"[-0.16661400000000004, -0.12296399999999963, -0.09935099999999997, -0.15692549999999983]","[0.10064099999999998, 0.09050099999999972, -0.11878049999999973, 0.25706249999999997, -0.013186500000000212, 0.16565249999999976, -0.04249649999999994, 0.007487999999999939, 0.39270450000000023, -0.8623320000000003, 0.09397350000000015, 0.5355180000000002, -0.08220450000000046, -0.15756449999999989, 0.13175550000000014]",-0.13646362499999987,0.03324879999999997,0.21052631578947367,4,15
MUH1273,11.0,invis,min,"[0.5517749999999999, 0.4904145, 0.3509415, 0.5423340000000001, 0.296805]","[-0.8169479999999998, -0.3301379999999998, -0.374223, 0.10992449999999998, -0.2767335000000002, -0.01994399999999974, -0.011415000000000397, -0.43430999999999975, -0.1980525000000002, 0.030882000000000076, -0.21698700000000004, -0.08953199999999994, -0.10832700000000028, -0.23553599999999975]",0.44645399999999996,-0.21223853571428566,0.2631578947368421,5,14
MUH1273,11.0,vis2,max,"[-0.07202550000000008, -0.20545500000000017, -0.007129500000000011, -0.3051765000000002, -0.22162199999999999, -0.02188049999999997, -0.25682700000000036]","[0.005422499999999886, -0.031336499999999656, 0.3639450000000002, 0.018862500000000226, 0.4752194999999997, 0.05966700000000014, 0.09952050000000057, -0.08922600000000047, -0.089364, 0.21054600000000012, -0.13398749999999993, 0.02903100000000025]",-0.15573085714285725,0.07652500000000008,0.3684210526315789,7,12
MUH1273,11.0,vis2,min,"[0.04061849999999989, -0.04513349999999994, -0.0635939999999997, 0.2238779999999998, 0.35788500000000023, 0.04918350000000027, 0.14074499999999968, -0.09154649999999998, 0.19020750000000008]","[0.07087049999999961, -0.03446399999999983, 0.06164700000000023, -0.07855800000000013, 0.13276200000000005, -0.3732405000000001, -0.3016785000000002, -0.2542110000000002, -0.12052049999999981, -0.0934305000000002]",0.0891381666666667,-0.09908235000000006,0.47368421052631576,9,10
MUH1358,16.416666666666668,vis1,max,"[0.027409500000000087, 0.03835349999999993, -0.15917700000000012, -0.08677950000000001, -0.19903800000000027, 0.20522850000000004, -0.20667599999999986, 0.09949049999999948, -0.07271099999999997, 0.08254200000000012, -0.14209349999999965, 0.09113999999999978, 0.12018150000000016, -0.14507250000000038, 0.19249050000000034]","[0.28186500000000025, 0.39069600000000015, -0.26139599999999996, -0.069156]",-0.010314100000000022,0.08550225000000011,0.7894736842105263,15,4
MUH1358,16.416666666666668,vis1,min,"[0.36225450000000015, 0.045588000000000184, 0.20657100000000006, -0.08453549999999987, 0.16987949999999974, 0.2008620000000001, -0.14389799999999964, 0.001430999999999738, 0.3550470000000001, -0.006193499999999963, -0.016469999999999985]","[-0.3026295000000001, -0.4793204999999998, 0.3047489999999997, -0.30277050000000005, -0.0437654999999999, -0.24315750000000036, -0.5278050000000001, 0.0882900000000002]",0.09913963636363642,-0.18830118750000005,0.5789473684210527,11,8
MUH1358,16.416666666666668,invis,max,"[0.09926849999999998, -0.1581030000000001, -0.025185000000000013, 0.16584149999999998, -0.08774999999999977, -0.045340500000000006, -0.10246950000000021, -0.2120445000000002, -0.050429999999999975, -0.3470145000000002, 0.060205500000000356, 0.12233999999999945, 0.07860449999999997]","[0.05349300000000001, 0.24314550000000024, 0.2873070000000002, 0.4705889999999999, -0.15876, -0.30827699999999947]",-0.03862130769230775,0.09791625000000015,0.6842105263157895,13,6
MUH1358,16.416666666666668,invis,min,"[-0.3408825000000002, -0.02817299999999978, -0.11137200000000003, 0.017011499999999957, -0.10861950000000009, -0.6688560000000001, 0.8626949999999998, 0.24536399999999992, 0.4533855]","[0.30934200000000023, 0.3219779999999999, 0.2849235000000001, 1.0836390000000005, -0.6526635000000003, -0.5291384999999997, -0.07285050000000015, -0.36753900000000006, -0.6426989999999997, 0.29705399999999993]",0.03561699999999993,0.0032046000000000687,0.47368421052631576,9,10
MUH1358,16.416666666666668,vis2,max,"[-0.0073110000000000674, -0.21465449999999997, 0.04865699999999995, 0.11258400000000002, 0.008605499999999822, 0.11993400000000021, -0.12140399999999962, 0.09419400000000033, 0.0341475, -0.015052500000000357, -0.048017999999999894, -0.08105099999999954, 0.2771804999999996, 0.0392355000000002]","[0.5105325000000001, 0.2728665000000001, -0.26034900000000016, 0.026014499999999607, -0.18668549999999984]",0.017646214285714334,0.07247579999999995,0.7368421052631579,14,5
MUH1358,16.416666666666668,vis2,min,"[0.49632750000000003, 0.19167899999999993, 0.0016740000000001753, -0.20273399999999997, 0.44974349999999985, -0.02329049999999988, 0.10163250000000024, 0.034075499999999925, -0.4031370000000001, 0.1753530000000001]","[-0.3372210000000002, 0.13829250000000015, 0.22886099999999976, -0.6772394999999998, -0.10058699999999998, -0.3159360000000002, 0.5177144999999999, -0.758853, 0.3580485000000002]",0.08213235000000003,-0.10521333333333335,0.5263157894736842,10,9
MUH1382,11.583333333333334,vis1,max,"[-0.31501350000000006, -2.2233614999999998, -0.10203600000000002, -0.3594915000000003, -0.21013199999999976, 0.012877500000000097, -0.21341400000000021, -0.16363199999999978, 0.09236100000000036]","[0.23414699999999966, 2.2031535, 0.15382500000000032, 0.29222100000000006, -0.1373804999999999, 0.09900749999999992, 0.3462869999999998, 0.1880639999999998, -0.2231535, 0.4281869999999999]",-0.3868713333333333,0.35843579999999997,0.47368421052631576,9,10
MUH1382,11.583333333333334,vis1,min,"[0.13330050000000004, 0.424299, 0.21517350000000013]","[0.11642699999999984, -0.3630135000000001, -0.49028999999999967, -0.3049965000000001, 0.08002200000000004, 0.2427735000000002, -0.5428905000000004, 0.17091450000000008, -0.11580900000000027, -1.6758494999999998, 1.881798, 0.35448000000000013, 0.016408499999999382, -0.5100254999999994, 0.1636109999999995, 0.10616250000000038]",0.25759100000000007,-0.05439234375000003,0.15789473684210525,3,16
MUH1382,11.583333333333334,invis,max,"[-0.1913939999999994, -0.32032050000000023, -0.03777449999999982, 0.03935399999999989, -0.11123700000000003, 0.007569000000000159, 0.22025700000000015, -0.3660675000000002, -0.08189399999999969]","[0.21997350000000004, 0.3030014999999997, -0.03756000000000004, -2.522997, 2.453226, 0.043021500000000046, -0.2737799999999999, 0.6177929999999998, -0.24724199999999996, 0.046203000000000216]",-0.09350083333333324,0.060163949999999966,0.47368421052631576,9,10
MUH1382,11.583333333333334,invis,min,"[0.31408499999999995, 0.47064300000000014]","[-0.18207299999999993, 0.36368100000000014, 0.07702649999999966, 0.013230000000000075, 0.14037599999999983, -1.9367714999999999, -0.07160849999999996, 2.102688, -0.2251890000000003, 0.014818500000000068, -0.0658154999999998, -0.1676025000000001, 0.1971390000000004, -0.018073500000000298, -0.7327215, 0.316068, 0.015773999999999955]",0.39236400000000005,-0.009356117647058826,0.10526315789473684,2,17
MUH1382,11.583333333333334,vis2,max,"[0.017778000000000294, 0.020527499999999588, 0.2530800000000002, -0.0329309999999996, -0.001824000000000492, 0.06139200000000056, -0.14070000000000027, -0.14196300000000006, -0.2041154999999999, -0.21256949999999986]","[0.16543499999999955, -0.12167700000000004, 0.1100399999999997, 0.10527750000000013, -0.19643999999999995, 0.1623300000000003, 0.04443899999999967, 0.2121225, -0.02859299999999987]",-0.03813254999999995,0.05032599999999995,0.5263157894736842,10,9
MUH1382,11.583333333333334,vis2,min,[0.42944550000000015],"[-0.5557620000000003, 0.052198499999999814, 0.10193549999999973, -0.24988049999999973, 0.27539099999999994, -0.297183, 0.12062999999999979, 0.10217549999999997, -0.08934449999999972, 0.2617949999999998, 0.00123149999999983, -0.3633059999999997, 0.4647015000000003, -0.27985799999999994, 0.002062499999999634, 0.08719499999999991, 0.0544245000000001, -0.024824999999999875]",0.42944550000000015,-0.018689916666666688,0.05263157894736842,1,18
MUH1384,8.083333333333334,vis1,max,"[-0.3376680000000003, -0.3798885000000003, 0.002299500000000343]","[1.4899499999999999, -1.4834684999999999, 1.3056915, -0.7799595000000001, 0.02814150000000004, 0.3302640000000001, 0.06970799999999988, -0.25150649999999986, 0.34359450000000025, 0.1845690000000002, -0.07448699999999997, 0.1756829999999998, 0.12590250000000003, 0.04538100000000034, -0.0021059999999999413, 0.19096349999999962]",-0.23841900000000008,0.10614506250000003,0.15789473684210525,3,16
